taskset,arrival_mode,policy,policy_family,baseline_name,representative_systems,makespan_s,mean_flow_s,p90_flow_s,completed_jobs,candidate_vs_policy_makespan,candidate_vs_policy_mean_flow,profiles
q11_cpu_gpu_coupled,static,sota_sia_pollux_resource_adaptive,sota_style,resource_adaptive_goodput,"[""Sia"", ""Pollux"", ""Optimus"", ""AlloX""]",31381.62634757745,16059.483289783833,28300.303067130797,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,sota_salus_iadeep_packing_guard,sota_style,packing_guard,"[""Salus"", ""IADeep"", ""Gandiva"", ""AlloX""]",31381.62634757745,16059.483289783833,28300.303067130797,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,scheduleurm_sota_union_guarded_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31404.988063893325,16059.215787509378,28300.303067130797,160,1.0007444393116254,0.9999833430335442,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,scheduleurm_sota_union_adaptive_scalarized,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31381.62634757745,16059.483289783833,28300.303067130797,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,scheduleurm_sota_union_pareto_slack,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31381.62634757745,16059.483289783833,28300.303067130797,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,scheduleurm_sota_union_makespan,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31381.62634757745,16059.483289783833,28300.303067130797,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,static,scheduleurm_sota_union_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31404.988063893325,16059.215787509378,28300.303067130797,160,1.0007444393116254,0.9999833430335442,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,legacy_fixed_caps,legacy,Scheduleurm legacy,[],31624.78536301598,14839.592746183556,26317.955187388572,160,1.0146965642859422,1.0004912091693063,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_online_pareto_slack,candidate,Scheduleurm theorem-facing online candidate,[],31166.741345252147,14832.306980992527,26181.46209916447,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_gavel_pollux_sia_table_goodput,sota_style,throughput_table_goodput,"[""Gavel"", ""Pollux"", ""Sia"", ""Optimus"", ""AlloX""]",31624.78536301598,14839.592746183556,26317.955187388572,160,1.0146965642859422,1.0004912091693063,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_srpt_gittins_mean_flow_oracle,sota_style,delay_oracle,"[""SRPT"", ""Gittins"", ""SERPT""]",31624.78536301598,14839.592746183556,26317.955187388572,160,1.0146965642859422,1.0004912091693063,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_iadeep_salus_interference_guard,sota_style,interference_guard,"[""IADeep"", ""Salus""]",31297.597001124428,14832.835050870313,26174.609475345453,160,1.004198567133558,1.000035602679911,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_quadrant_composite,sota_style,quadrant_composite,"[""Gavel/Pollux/Sia"", ""IADeep/Salus"", ""SRPT/Gittins"", ""Tiresias-style LAS"", ""AlloX/Optimus resource adaptation""]",31624.78536301598,14839.592746183556,26317.955187388572,160,1.0146965642859422,1.0004912091693063,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_gavel_finish_time_fairness,sota_style,finish_time_fairness,"[""Gavel"", ""Themis"", ""Shockwave"", ""Tiresias-style LAS""]",31166.741345252147,14832.306980992527,26181.46209916447,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_sia_pollux_resource_adaptive,sota_style,resource_adaptive_goodput,"[""Sia"", ""Pollux"", ""Optimus"", ""AlloX""]",31166.741345252147,14832.306980992527,26181.46209916447,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,sota_salus_iadeep_packing_guard,sota_style,packing_guard,"[""Salus"", ""IADeep"", ""Gandiva"", ""AlloX""]",31166.741345252147,14832.306980992527,26181.46209916447,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_guarded_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31297.597001124428,14832.835050870313,26174.609475345453,160,1.004198567133558,1.000035602679911,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_adaptive_scalarized,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31166.741345252147,14832.306980992527,26181.46209916447,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_pareto_slack,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31166.741345252147,14832.306980992527,26181.46209916447,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_makespan,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31166.741345252147,14832.306980992527,26181.46209916447,160,1.0,1.0,"{""hybrid_rl_resac_ant"": 5}"
q11_cpu_gpu_coupled,poisson,scheduleurm_sota_union_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",31297.597001124428,14832.835050870313,26174.609475345453,160,1.004198567133558,1.000035602679911,"{""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,legacy_fixed_caps,legacy,Scheduleurm legacy,[],23628.097344147314,4910.767956441394,14094.703964305181,496,1.0074490772545561,1.1618509603187228,"{""cpu_heavy_local_bench"": 9, ""gpu_cnn_torch_resnet50"": 3, ""gpu_heavy_jax_matmul"": 3, ""gpu_llm_distilgpt2"": 3, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_online_pareto_slack,candidate,Scheduleurm theorem-facing online candidate,[],23453.39122106031,4226.676332990469,14310.563907590444,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_gavel_pollux_sia_table_goodput,sota_style,throughput_table_goodput,"[""Gavel"", ""Pollux"", ""Sia"", ""Optimus"", ""AlloX""]",23512.596830659062,4226.0826961436105,14172.312930331645,496,1.0025243944059394,0.9998595499631177,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 6, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_srpt_gittins_mean_flow_oracle,sota_style,delay_oracle,"[""SRPT"", ""Gittins"", ""SERPT""]",23512.596830659062,4225.997243912726,14172.312930331645,496,1.0025243944059394,0.999839332604571,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_iadeep_salus_interference_guard,sota_style,interference_guard,"[""IADeep"", ""Salus""]",23520.293571200582,4225.904595365624,13963.740228880262,496,1.0028525661602488,0.9998174126514441,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_quadrant_composite,sota_style,quadrant_composite,"[""Gavel/Pollux/Sia"", ""IADeep/Salus"", ""SRPT/Gittins"", ""Tiresias-style LAS"", ""AlloX/Optimus resource adaptation""]",23512.596830659062,4226.0826961436105,14172.312930331645,496,1.0025243944059394,0.9998595499631177,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 6, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_gavel_finish_time_fairness,sota_style,finish_time_fairness,"[""Gavel"", ""Themis"", ""Shockwave"", ""Tiresias-style LAS""]",23453.39122106031,4226.751238088355,14310.563907590444,496,1.0,1.000017721985784,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 6, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_sia_pollux_resource_adaptive,sota_style,resource_adaptive_goodput,"[""Sia"", ""Pollux"", ""Optimus"", ""AlloX""]",23453.39122106031,4226.751238088355,14310.563907590444,496,1.0,1.000017721985784,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 6, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,sota_salus_iadeep_packing_guard,sota_style,packing_guard,"[""Salus"", ""IADeep"", ""Gandiva"", ""AlloX""]",23453.39122106031,4226.751238088355,14310.563907590444,496,1.0,1.000017721985784,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 6, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_guarded_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23453.39122106031,4226.676332990469,14310.563907590444,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_adaptive_scalarized,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23457.378131014,4225.487576371938,13963.740228880262,496,1.0001699928985157,0.9997187490773183,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_pareto_slack,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23453.39122106031,4226.676539687746,14310.563907590444,496,1.0,1.0000000489030296,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_makespan,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23453.39122106031,4226.676332990469,14310.563907590444,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,static,scheduleurm_sota_union_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23453.39122106031,4226.676332990469,14310.563907590444,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,legacy_fixed_caps,legacy,Scheduleurm legacy,[],23870.51007406014,3617.2433485511874,13091.564531836479,496,1.0170055710726433,1.2232720641536927,"{""cpu_heavy_local_bench"": 9, ""gpu_cnn_torch_resnet50"": 3, ""gpu_heavy_jax_matmul"": 3, ""gpu_llm_distilgpt2"": 3, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_online_pareto_slack,candidate,Scheduleurm theorem-facing online candidate,[],23471.36608984721,2957.022770771551,13101.232342716416,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_gavel_pollux_sia_table_goodput,sota_style,throughput_table_goodput,"[""Gavel"", ""Pollux"", ""Sia"", ""Optimus"", ""AlloX""]",23719.894217009416,2959.8637727646606,13007.097070465448,496,1.0105885667758259,1.000960764327279,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 6, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_srpt_gittins_mean_flow_oracle,sota_style,delay_oracle,"[""SRPT"", ""Gittins"", ""SERPT""]",23719.894217009416,2959.7443768564967,13007.097070465448,496,1.0105885667758259,1.0009203872597285,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 5, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_iadeep_salus_interference_guard,sota_style,interference_guard,"[""IADeep"", ""Salus""]",23674.514139181698,2957.9362306099897,13188.571626553436,496,1.0086551438274554,1.0003089120068562,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_quadrant_composite,sota_style,quadrant_composite,"[""Gavel/Pollux/Sia"", ""IADeep/Salus"", ""SRPT/Gittins"", ""Tiresias-style LAS"", ""AlloX/Optimus resource adaptation""]",23719.894217009416,2959.8637727646606,13007.097070465448,496,1.0105885667758259,1.000960764327279,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 6, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_gavel_finish_time_fairness,sota_style,finish_time_fairness,"[""Gavel"", ""Themis"", ""Shockwave"", ""Tiresias-style LAS""]",23471.36608984721,2957.022770771551,13101.232342716416,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_sia_pollux_resource_adaptive,sota_style,resource_adaptive_goodput,"[""Sia"", ""Pollux"", ""Optimus"", ""AlloX""]",23471.36608984721,2957.022770771551,13101.232342716416,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,sota_salus_iadeep_packing_guard,sota_style,packing_guard,"[""Salus"", ""IADeep"", ""Gandiva"", ""AlloX""]",23471.36608984721,2957.022770771551,13101.232342716416,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_guarded_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23471.36608984721,2957.022770771551,13101.232342716416,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_adaptive_scalarized,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23471.36608984721,2957.022770771551,13101.232342716416,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_pareto_slack,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23471.36608984721,2957.036065628835,13101.232342716416,496,1.0,1.000004496028037,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 8, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_makespan,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23471.36608984721,2957.022770771551,13101.232342716416,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
hybrid_research_portfolio,poisson,scheduleurm_sota_union_mean_flow,candidate_union,Scheduleurm + SOTA candidate action union,"[""Gavel"", ""Pollux"", ""Sia"", ""IADeep"", ""Salus"", ""SRPT"", ""Gittins""]",23471.36608984721,2957.022770771551,13101.232342716416,496,1.0,1.0,"{""cpu_heavy_local_bench"": 8, ""gpu_cnn_torch_resnet50"": 1, ""gpu_heavy_jax_matmul"": 1, ""gpu_llm_distilgpt2"": 1, ""hybrid_rl_resac_ant"": 5}"
